"","R1","R2","H1","H2","P1","P2"
"1",0.754831251256983,0.364022631529369,0.0773702013591537,0.65120215902396,0.693447731352062,0.421549787813565
"2",0.77689116349793,0.344829634475173,0.76129014687147,0.0327364013099577,0.887685908190906,0.0298616713797674
"3",0.10501228684443,0.336036991975852,0.261673046695068,0.814099282174138,0.454439500306034,0.476595098428079
"4",0.115397507761372,0.311643752736854,0.636663875176455,0.938961695830803,0.539976719916449,0.778241503997124
"5",0.213810834335745,0.639890517336899,0.638001530849724,0.986976848593331,0.818207575289416,0.975915902419365
"6",0.661216378691024,0.937707076380611,0.685228343445924,0.476987621843,0.463167675024597,0.672467307249317
"7",0.711571123421891,0.187345070983865,0.472008567002486,0.656853544333135,0.212934827448335,0.909241458909237
"8",0.698729278899846,0.149704542079126,0.929697173822206,0.548813996505341,0.00223648245213553,0.430141525513027
"9",0.248877965384745,0.661016583557939,0.391899694239837,0.751813853853964,0.791222377448576,0.463384295615833
"10",0.151910284825717,0.418146393904462,0.0266528227715753,0.423797879746417,0.129621783443727,0.932893049023114
"11",0.185774092229549,0.0375473175325897,0.0691837429610314,0.40586907456629,0.577857889076695,0.783954196528648
"12",0.982185384632321,0.949900790463435,0.0310883528651902,0.392520003823447,0.747593164215796,0.435121994831134
"13",0.329167981673381,0.743180898334249,0.356793467216776,0.214369404342724,0.542721121539362,0.434335252424935
"14",0.700260385794682,0.0653640868020011,0.795522434741724,0.942629605673137,0.230366913389298,0.0233159449801315
"15",0.537302799613681,0.134573856718489,0.0249124283064157,0.299885927914293,0.0238251848024083,0.855828284765594
"16",0.0420554776099743,0.854002332270029,0.435413362356485,0.230129659333616,0.880359987968113,0.551472782237688
"17",0.607547666471801,0.782793693048297,0.424023724012077,0.0773679772764444,0.377958639792632,0.900101361932466
"18",0.48233359529404,0.198131059847074,0.913562999079586,0.0518384251050884,0.616856084564351,0.260341212840867
"19",0.796886788058327,0.827499828094151,0.735959173601004,0.445745129175484,0.764999692957499,0.638098703058204
"20",0.253793711963226,0.84488400610222,0.0805868596822256,0.5351327859296,0.597190164513304,0.981532223623362
"21",0.371857945814263,0.494352546919254,0.75477453124302,0.520973272325937,0.344672238423373,0.500420833716635
"22",0.382416631291271,0.0880692567903316,0.0626072052464588,0.114850513261626,0.456095375913428,0.10422460962378
"23",0.971446242411621,0.761397928590886,0.174700779734994,0.839044386387104,0.249336793113034,0.792906907539582
"24",0.836193274068646,0.89088466657151,0.128179698532331,0.849554243815946,0.894714975475799,0.170678943936364
"25",0.479797954224632,0.260354324126383,0.440540851945989,0.370818497136934,0.396918832092779,0.361819084205199
"26",0.947915604953305,0.92029596020875,0.910417865781928,0.42586471948598,0.81648993021925,0.917888470594189
"27",0.176605349438032,0.541426246747724,0.255519804859068,0.481933662667871,0.979927042287891,0.441835106144426
"28",0.845323602020508,0.810738627099199,0.326104229356279,0.580844471076271,0.494654438529396,0.558783862520941
"29",0.357373943908024,0.623469862090424,0.679750586856972,0.977022117475281,0.301827766813803,0.296960037124809
"30",0.476226758746197,0.269368536593975,0.420136104176054,0.0370882613450522,0.267080745572457,0.381977906902903
"31",0.172179672996281,0.0755974951927783,0.666949781000731,0.809701561899856,0.932654736437835,0.660305219171569
"32",0.934472836162895,0.078386156190536,0.299518533374066,0.473917214036919,0.117932545588119,0.61780321235361
"33",0.0102797714836197,0.195583795300336,0.551492090332904,0.676155627534608,0.61799577800266,0.34410187750007
"34",0.912297662223573,0.0473294979688944,0.593416992565617,0.109119297164143,0.0280257044773316,0.064526820233441
"35",0.987040505970363,0.817463796389638,0.690420075720176,0.607516979232314,0.825320904342225,0.480361034544185
"36",0.0775999019067967,0.0362190278823255,0.697466793381027,0.766550746901194,0.83378299891192,0.145899053431931
"37",0.7431757051975,0.155842794248601,0.185577157330117,0.403384147399338,0.0330320274090627,0.699401615090901
"38",0.550668137973407,0.824647490602219,0.832859136399929,0.459658242239384,0.966137816463597,0.984711885348079
"39",0.967177648777142,0.586113430084661,0.642118080338114,0.669067851760192,0.451856520832516,0.714694770383067
"40",0.398788002090878,0.425246691997163,0.563641113285557,0.247993366134469,0.233145083908457,0.820231020776555
"41",0.120309510253137,0.683251534785377,0.601774314876529,0.0110974499653094,0.166452447962365,0.755101946690702
"42",0.346582762349281,0.8641169672861,0.072884108517319,0.285893669256475,0.201151613073307,0.144638629976544
"43",0.300338224649895,0.547322526640492,0.870607748915791,0.532752141067758,0.307685780055472,0.88677347021061
"44",0.031075885205064,0.410015616723103,0.246797110596672,0.263954459039378,0.0167464696691604,0.8934741691011
"45",0.646795791067416,0.287360164251877,0.976631129374146,0.208761933062924,0.622915272878599,0.613147892374545
"46",0.705576577200554,0.965971270779846,0.746738910962595,0.513507036188967,0.644971767605748,0.769146218843525
"47",0.153929416568135,0.190049480973976,0.372082524318248,0.759537173979334,0.584555243748473,0.595748389370856
"48",0.791758953758981,0.203167287906981,0.473574387616245,0.0185958480997942,0.782864993012627,0.183052031314583
"49",0.615058525262866,0.929610793118481,0.0971338778402424,0.027354249858181,0.687984003642341,0.978763392732362
"50",0.441799613761832,0.108702712770319,0.399637008096324,0.566783069371595,0.136863752811332,0.512915668099886
"51",0.859782947929343,0.290223945737816,0.364342074139859,0.0733901763724862,0.190548867834732,0.563157998309471
"52",0.549710559398518,0.409727325270069,0.725875241328613,0.552084376942366,0.151878797694808,0.471476934647653
"53",0.452800393483485,0.567597766856197,0.0594636253023054,0.865094842721592,0.113195103227627,0.038047047930886
"54",0.851410569518339,0.0222803306119749,0.900650136311306,0.999301091188099,0.499032452739775,0.279224891070626
"55",0.990435363681754,0.0447840004297905,0.633632000280777,0.764760333128506,0.258923301988398,0.0417434999335092
"56",0.788214127565734,0.925143511662609,0.76834780430072,0.829374249540269,0.794493201798177,0.626029112517717
"57",0.997244142705458,0.0960841346014058,0.702439807287301,0.612439858822618,0.696546620610752,0.832997398005682
"58",0.864878246295848,0.559941241367487,0.353963888792205,0.543982708672411,0.348362407966051,0.0912346806371352
"59",0.637284292593249,0.485598541204818,0.8011099384923,0.868537067147554,0.0558527989831055,0.706991490725195
"60",0.392451634522295,0.452862038235762,0.153950281559955,0.363358536990709,0.54765747966012,0.175124100569519
"61",0.360081804183428,0.746529432406533,0.887157694416237,0.150006196972681,0.117341612186283,0.718662528799614
"62",0.511429938007495,0.954565001959563,0.191172277975129,0.119701845948584,0.242176192030311,0.59390740578936
"63",0.38321524737752,0.296043505718117,0.0929209332523169,0.0381349025748204,0.0949303425260587,0.5763758045953
"64",0.11445802174916,0.821565260592615,0.55913996568881,0.133975721137249,0.60341998089978,0.213728839457617
"65",0.747621150835766,0.933796379663982,0.589886233931757,0.788483380675898,0.281888225479634,0.166326379688689
"66",0.67734474898898,0.0831081169995014,0.978445391945424,0.176580944687012,0.669150965871522,0.586317606141674
"67",0.222237047128729,0.2652754961967,0.108016390132834,0.844783985376707,0.936675686531235,0.607151381267467
"68",0.0802333356579766,0.519970396540011,0.229743409700459,0.58544988544425,0.275512027161312,0.320764405025402
"69",0.222628244076041,0.619221702725044,0.706081666704267,0.877730101905181,0.394714196123532,0.0777756596996915
"70",0.388811141071492,0.719557038873318,0.0366651477199048,0.223188112108037,0.876470471050707,0.352146458183997
"71",0.627134953610366,0.752467798641301,0.293581657907343,0.708798002089607,0.92516047340876,0.974883815507637
"72",0.473080696291872,0.814327323373291,0.882596892208094,0.704505670379149,0.718171352843056,0.759309459105716
"73",0.280007034921437,0.759994671680033,0.902570590570685,0.478954401183873,0.289083918081014,0.580175671353354
"74",0.137448025927879,0.994386218667496,0.00830539349641185,0.623603486806969,0.43035178372229,0.270816183899296
"75",0.770093629641342,0.354602416459238,0.491106283623958,0.241067866348312,0.555909628722584,0.517370990145719
"76",0.766981361663202,0.804831164763309,0.226124445405439,0.00234810166759416,0.838293582912302,0.845505864524166
"77",0.794002888767864,0.181183987370459,0.219132289757836,0.0549927221989492,0.366043615140952,0.247997077715117
"78",0.379591663751635,0.460358276788029,0.669428586091963,0.635929365804768,0.0905603585077915,0.701711672306992
"79",0.311255442170659,0.382651757671847,0.495606687691179,0.681806620729622,0.679062251046416,0.373846837948076
"80",0.211878823039006,0.763529601552873,0.739473754046485,0.0724474946112605,0.0258391669479897,0.216108458301169
"81",0.834427216579206,0.0190663149312604,0.889044723011903,0.0864745165890781,0.486114197708666,0.0750562234973768
"82",0.199511597786332,0.123412245399086,0.517692237223964,0.250859280641889,0.885365433503175,0.0888591003406327
"83",0.972509049886139,0.83649882897269,0.782745607343386,0.179566268926137,0.0745201127976179,0.233755368134007
"84",0.584283484111074,0.662696252944879,0.322601790451445,0.68703585593903,0.896283878051909,0.243049255129881
"85",0.634661717091221,0.721888256972888,0.579069247680018,0.912451120197657,0.471967418734566,0.00258732107351534
"86",0.17339050732553,0.152822663614643,0.949767210098216,0.163065045409603,0.723981497758068,0.123256610730896
"87",0.314720979752019,0.629704178342363,0.206667383863241,0.620042603841284,0.035870668332791,0.14769986665342
"88",0.205531429066323,0.380510530962492,0.892477228886564,0.0647344901261385,0.971280776634812,0.484406764786108
"89",0.502333312190604,0.207656870997162,0.138198508102214,0.369492139414069,0.795671632166486,0.395347984987311
"90",0.0148828614474041,0.282238656811533,0.33554594982008,0.137170762463938,0.912578539010137,0.741541798759135
"91",0.682794575668522,0.667267938957084,0.809647297571064,0.579360813224921,0.019507449134253,0.88811477911484
"92",0.104644402393606,0.931423146064044,0.0222925841901451,0.461652892387356,0.251193414138979,0.102454023102764
"93",0.562693832865916,0.271984174427344,0.534788001694251,0.215365776778199,0.804445964845945,0.198979569034418
"94",0.333236141958041,0.228526478634449,0.301250489104423,0.260217502685264,0.702164280528086,0.997956663985387
"95",0.353282579162042,0.234910224012565,0.964239926355658,0.148390433239983,0.253604085245752,0.16274693383777
"96",0.44465057766356,0.43466661744169,0.265640224338858,0.698308329568245,0.738128967770026,0.14247135871381
"97",0.0693059954006458,0.950131847033044,0.130883636314538,0.376799733304651,0.870088781708036,0.133221804647474
"98",0.816931939335773,0.510782427678932,0.755854574284167,0.679881894074497,0.905553571272176,0.66822062137886
"99",0.130812069700914,0.731234267398831,0.864833057138021,0.63122385249706,0.861258274248103,0.631832689541625
"100",0.66557533351006,0.93736403307179,0.257837232691818,0.600570446500205,0.710159934756812,0.62822855681763
"101",0.96104152645159,0.484464983104263,0.468616197131341,0.38820972179703,0.779254339289037,0.952793769055279
"102",0.242338752482319,0.142557244612253,0.661270145652816,0.0980207500274992,0.909301098191645,0.964724696586491
"103",0.827064093012013,0.990324691776186,0.506766478673089,0.282581282978645,0.215382229523966,0.0845624785934342
"104",0.111506853990722,0.222828855991829,0.348218091200106,0.0692415233515203,0.163352091562701,0.943667543876218
"105",0.195696483721258,0.924285769797279,0.274398491485626,0.970003938308801,0.177320547771524,0.5781344393373
"106",0.813823573802947,0.885979127423488,0.958958884101012,0.73868685600115,0.0395387113175821,0.0588288542471128
"107",0.29172564871551,0.915984249665053,0.930050219528493,0.0285764760494931,0.890687807801296,0.132353838011622
"108",0.413642340497463,0.25862175510556,0.612293781641638,0.900825961086084,0.418460285440669,0.39758613101556
"109",0.520993385170004,0.688782991098706,0.712647503063781,0.34079754305596,0.0855819153005723,0.747083975594142
"110",0.0426812127337325,0.0230793302931124,0.0452735516644316,0.861796388992807,0.963079737357912,0.266559322169633
"111",0.0197913722670637,0.901774100489565,0.42708803692949,0.0477888910000911,0.531278164074756,0.178435639927629
"112",0.217811725678039,0.968552209025365,0.111947790239356,0.504542042309186,0.385504309835378,0.173339105560444
"113",0.0167865410057129,0.0928173418430379,0.45498398706899,0.893494364866638,0.357281059991219,0.329358655690448
"114",0.102499261202756,0.514654655702179,0.11879657029931,0.293223306516302,0.921920865048305,0.54820266937546
"115",0.588824577581254,0.389706206453848,0.74093252625491,0.920826509378967,0.80923815006623,0.495167274724809
"116",0.908373650878202,0.244884746918106,0.710904222164536,0.456395359387971,0.491785378165659,0.68727435947163
"117",0.492953391345218,0.284040414387127,0.921475238032872,0.505599098152015,0.786783232499729,0.437727690544562
"118",0.339211595086963,0.360987329690251,0.103768993012491,0.613308962263982,0.560160200918908,0.598689902261831
"119",0.870423049362144,0.708035791891161,0.923916571845184,0.436416959260823,0.533613689635531,0.401149875990231
"120",0.902839085321175,0.386824787204387,0.803919176261988,0.111703442956205,0.993081051077461,0.489852225072682
"121",0.392751383368741,0.642725795573206,0.954428458883776,0.0650759702920914,0.187538844848168,0.280721572317416
"122",0.807084124219255,0.712107089741039,0.351503184237517,0.499192228016327,0.807472326779971,0.284745559536386
"123",0.653756995427539,0.637421217642841,0.935497480696067,0.493664081427851,0.0304446265171282,0.941935132423532
"124",0.00278051036526449,0.0916068381769583,0.476539129767916,0.467333151584025,0.849685920799384,0.230219195112586
"125",0.943570639808313,0.532255048386869,0.308898476989707,0.824608805871685,0.0826498383830767,0.651105692599667
"126",0.601752074148972,0.163287556370487,0.0197815578471636,0.778939029354951,0.670449946910958,0.427747152537922
"127",0.335318131927052,0.603691651219269,0.234726289230748,0.173116917269072,0.329143191171461,0.112545059143449
"128",0.561709367500152,0.0604157305002445,0.69256537442503,0.776556525670458,0.133380282940343,0.443367559050675
"129",0.671928766189958,0.867105202761595,0.334264111336088,0.0930695349228336,0.428096813853481,0.12617039925477
"130",0.306162937392364,0.845368941487977,0.799973550300347,0.62727355680021,0.439088961585658,0.77638368351094
"131",0.821834578040289,0.957267230195575,0.061980981391971,0.576962317693396,0.728919137784978,0.860748597013298
"132",0.387065536861191,0.0862709413631819,0.414992153432686,0.889694353701198,0.704691167517449,0.446191277352627
"133",0.302695153416716,0.622405298991944,0.836758327875286,0.928487493378343,0.591749895834946,0.786971539129154
"134",0.450804069167934,0.703975595213124,0.909861422763788,0.618879843770992,0.639384758627275,0.574192217751406
"135",0.857061566152843,0.194571323021664,0.478652611093712,0.245200263634906,0.760927028362057,0.636443720503012
"136",0.25099423780106,0.861110419547767,0.513688576063141,0.272542437018128,0.110585665531689,0.304500733674504
"137",0.752187653334695,0.240578961671563,0.276557743808953,0.254022286905674,0.831958683141857,0.60887644053495
"138",0.447822662799736,0.0144835729681654,0.828165425661136,0.359524290831177,0.508601795839495,0.938375196728739
"139",0.319202082307311,0.236369603226194,0.400011632535025,0.122057769857347,0.420980661259382,0.345216844964307
"140",0.126484169057803,0.139154707232956,0.907306463453569,0.872238416160108,0.377408314963104,0.884298408488976
"141",0.0595261761115398,0.356233174221124,0.749329546027002,0.707107223604689,0.570483414338669,0.302153975375113
"142",0.0743704062554753,0.905191396962618,0.699020796738332,0.142525212965556,0.568904597620131,0.0713667219306808
"143",0.640444848138723,0.694804222716484,0.773640664645354,0.988931657762732,0.149180562210968,0.272678749132319
"144",0.0366288462880766,0.678452156520798,0.951067868336104,0.774919766986277,0.469563732514507,0.389974430088187
"145",0.918998098954325,0.675727524912218,0.149960676328046,0.819785545820487,0.736822230622056,0.656993522111443
"146",0.778098561634542,0.158090358182089,0.743568842957029,0.180398656622856,0.130933467563009,0.27513732584368
"147",0.927762420306681,0.457548620028538,0.0871712768520229,0.10339445420308,0.460619390986976,0.364688159313519
"148",0.257039072198677,0.346913840112975,0.296318133041495,0.194441737691523,0.799462564922869,0.0959081711241743
"149",0.191095639737905,0.100020653736428,0.0387688185507432,0.85603456457553,0.414042824616772,0.85923904568248
"150",0.56671691775613,0.412676654935349,0.281410064668744,0.672829782579211,0.586151111507788,0.358472036308958
"151",0.976743834836525,0.713023319827626,0.702650384985609,0.378147385430639,0.123986734235659,0.810356834453996
"152",0.885935578159406,0.89997667433694,0.132599659811822,0.605612482092692,0.995980007136823,0.529639229237218
"153",0.931659689559601,0.117110120479483,0.455111709420453,0.383079583398649,0.708425768051529,0.448938671359792
"154",0.818624944141484,0.249663374713855,0.0292768215265824,0.932396946166991,0.341262686613481,0.12220575160638
"155",0.237191857675789,0.402702929248335,0.689847393833334,0.5177231356618,0.00373951236775611,0.912206011480885
"156",0.769495955926832,0.107067926111049,0.843203044592519,0.615624234640272,0.625417462374317,0.456267855177866
"157",0.574929501948063,0.15240020584024,0.751962248892523,0.463268431698671,0.879090490480885,0.23844876715797
"158",0.66289413161634,0.183417921348591,0.171909385306062,0.0453746942733414,0.00816337652155198,0.898486685088137
"159",0.158871689597727,0.351418984292541,0.899460745919496,0.244863188485033,0.21913075291377,0.193893253968563
"160",0.953355442886241,0.435497191251488,0.620579259352526,0.825058510345407,0.278671737028053,0.716413942628424
"161",0.0470736995176412,0.490554563502083,0.67300449733797,0.791103971946868,0.391910155129735,0.0307653658918571
"162",0.783832434170763,0.161960097982083,0.27229770496313,0.729231694773189,0.263929933657637,0.246225639766781
"163",0.147290994096547,0.444679034553701,0.917222501388751,0.546970444423496,0.944810700708767,0.0185190423822496
"164",0.755905489777797,0.37422792867932,0.365597192796995,0.524082379002939,0.526026438642293,0.453243370276177
"165",0.0606139028555481,0.85922822702385,0.628236954446184,0.355817086070892,0.897761635398492,0.862500555180013
"166",0.25855192105053,0.630386906979838,0.406033144645044,0.712361299340846,0.648732383577153,0.36660335413646
"167",0.406245286947815,0.570973945710575,0.592260344959796,0.771392566120485,0.257451269542798,0.0730894916004036
"168",0.409915382739273,0.539775881014066,0.089350730998558,0.310639683905756,0.92341392682225,0.601466009985888
"169",0.534400469394168,0.041328485046979,0.487084461238701,0.665160399308079,0.59858283356356,0.0148552994302008
"170",0.366005468934891,0.615556621964206,0.239170452540275,0.165094793299795,0.481842680254485,0.652746848776587
"171",0.659345775654074,0.359918002723134,0.127061970381765,0.354818742696662,0.173627523525502,0.920171718007769
"172",0.964912153851474,0.848470197010902,0.786077590957284,0.330524945321959,0.0114872209250461,0.413205640939996
"173",0.91509232628101,0.94624787064502,0.583407645662664,0.202643160031294,0.108142379562487,0.460750875549275
"174",0.0853599790023873,0.553574152824585,0.0483377360348823,0.93741104402754,0.844371992532979,0.961574962449959
"175",0.45604653687391,0.671997935637482,0.822332724283333,0.225239496646682,0.0140060919045936,0.468091482532327
"176",0.273187761032023,0.593091003727168,0.374796354534919,0.525020104634459,0.828813671583193,0.254420506369206
"177",0.00640622007951606,0.227419394869357,0.381704708631733,0.569930317864637,0.425194233350921,0.50622338443296
"178",0.0376838782575214,0.749521287031821,0.312631053398945,0.701992034150753,0.381319104213617,0.945546846309444
"179",0.0244543579762103,0.778095756293042,0.955136927478597,0.992627627904294,0.715365092641441,0.23734025557409
"180",0.643519700924517,0.989005557047785,0.278173685634974,0.816481704144971,0.0721683087717975,0.020437346160179
"181",0.16918031635636,0.0494553547573741,0.51543979447626,0.645753769657458,0.127377525991178,0.317269213446998
"182",0.738250284217647,0.46262772977876,0.304320627573179,0.190609951728256,0.294579383553937,0.326403678162606
"183",0.488682679636986,0.867986773992889,0.618581387005979,0.0827871944109211,0.991394317088998,0.0857987804815639
"184",0.438301004471723,0.884780869795941,0.0514763440343086,0.948483935592813,0.558714879471809,0.0532193913118681
"185",0.577673425761168,0.237551858950173,0.492959318092908,0.23908028387872,0.960329737268621,0.747949592128862
"186",0.141080542668933,0.565798130464973,0.152360577016952,0.288908776535536,0.335920135062188,0.795293491573539
"187",0.203544496012037,0.120110898218118,0.894989404946682,0.140346775138751,0.0950513031490846,0.534762187543092
"188",0.669944018830429,0.680507060628734,0.402917977065663,0.124335284309927,0.0635126083495561,0.642628622302436
"189",0.143436463788385,0.564829167939606,0.607138038777048,0.955120087714749,0.297803216677275,0.408658747232403
"190",0.156739833244937,0.699521762059303,0.946368567486061,0.832978057945729,0.157285109439399,0.673107928283862
"191",0.447253290100489,0.893594847507193,0.310972416090081,0.846812781186891,0.220479540475644,0.826035636575543
"192",0.133867994069005,0.548280245495844,0.222404913968639,0.583006534726592,0.83690583025571,0.830505512637901
"193",0.458822526552249,0.85163369040878,0.00158295018714853,0.30097647456394,0.65971376700094,0.925415929024457
"194",0.269976977928309,0.903662193968776,0.837861097010318,0.501845066040405,0.194640062571852,0.377809035039973
"195",0.888744688762235,0.317445762932184,0.877127006995142,0.434146034893929,0.31045255436271,0.11684566849668
"196",0.939644709822023,0.166955405472545,0.657127161784447,0.744685381137533,0.137943458618829,0.324885637821862
"197",0.119483868236421,0.640641272054636,0.252605361228343,0.541309742609155,0.800411198075162,0.20397376810899
"198",0.611100093969144,0.341062642650795,0.175785640026443,0.0309999904804863,0.504430745187565,0.0673826950159855
"199",0.227073923537391,0.974196675954154,0.775395456957049,0.211246432923363,0.45931518954807,0.726404633650673
"200",0.0997377234714804,0.975295331327361,0.613140082561295,0.95297484317678,0.948308305487735,0.914159104525461
